AIM REFENCE NUMBER ,DELIVERY LOCATION,CONTAINER ,ETA,VESSEL,DELIVERY DATE,CUSTOMER,DRIVER,Margin
M105858,"STOCKBRIDGE, GA",CMAU3859329 (40FT HAZ),04/07,BRIGHTON,4-9 @ 9:00,NILSON,IFF,
M105579,"DULUTH, GA",TXGU7399360 ,3/23,EVER SMILE,4-10 @ 9:00,MAC,IFF,
M105794,"GREER, SC ",TRHU7719464 (LFD 4-9),4/5,ZIM MOUNT BLANC,4-10 @ 9:00,MP TRUCKING,GDE,
M105932,"WESTMINISTER, SC",GCXU2414928 (HAZ 20FT),4/7,AL SAFAT,4-11 @ 00:00,MP TRUCKING,FREIGHTEC,
M105691,"IUKA, MS",TCLU1642718 ,4/7,BRIGHTON,4-11 @ 00:00,CURT,IFF,
M105647,"GREENVILLE, SC (ATS)",CBHU9416412 (LFD 4-14),04/07,BRIGHTON,4-11 @ 9:00,MAC,IFF,
E105891,"GARDEN CITY, GA",BOOKING- 33863058 (7368064),C/O PENDING,POLAR ECUADOR,4-14 @ 9:00,RONALD,GDE,
E105894,"GARDEN CITY, GA",BOOKING- 33863058 ,C/O PENDING,POLAR ECUADOR,4-15 @ 9:00,RONALD,GDE,
E105892,"GARDEN CITY, GA",BOOKING- 33863058 (7368059),C/O PENDING,POLAR ECUADOR,4-14 @ 10:30,MP ,GDE,
E105893,"GARDEN CITY, GA",BOOKING- 33863058 (7368060),C/O PENDING,POLAR ECUADOR,4-14 @ 1:00,MP ,GDE,
M105576,"HICKORY, NC",TGBU4579473,4/11,ONE READINESS,4-15 @ 7:30,MAC,IFF,
M105811,"KENNESAW, GA",TCLU7244861 ,4/7,BRIGHTON,4-14 @ 00:00,CURT,IFF,
E105896,"GARDEN CITY, GA",BOOKING- 33863058 ,C/O PENDING,POLAR ECUADOR,4-15 @ 1:00,MP TRANS,GDE,
E105895,"GARDEN CITY, GA",BOOKING- 33863058 ,C/O PENDING,POLAR ECUADOR,4-15 @ 10:30,MP TRANS,GDE,
M105907,"GREER, SC (BMW)",MRKU9069948 (20ft),4/14,YANITIAN EXPRESS,4-16 @ 9:00,MAC,GDE,
M105649,"STOCKBRIDGE, GA",SUDU7571989 (20FT HAZ- LFD 4-17),4/11,MAERSK SENANG ,4/16/2025 @ 00:00,CURT,IFF,
M105908,"GREER, SC (BMW)",MSKU1617693 (40FT),4/14,YANITIAN EXPRESS,4-17 @ 9:00,MAC,GDE,
M105838,"GREER, SC",CXDU2045350 ,4/14,YANITIAN EXPRESS,4-17@11:00,CURT,IFF,
M105931,"MT. AIRY, NC",MSDU4048846  (OW 40FT),4/12,EPAMINONDAS ,4-16 @ 8:00,NILSON,IFF,
E105966,"MORRISTOWN, TN",BOOKING- 252572529,C/O 4-18,MSC TAMARO,4-17 @ 9:00,NILSON,GDE,
M105577,"NIOTA, TN",ONEU2228721 (20FT),4/11,ONE READINESS,4-17 @ 00:00,RICKY,IFF,
M105986,"ANDERSON, SC",ONEU1970504 ,4/11,ONE READINESS,4-18 @ 9:00,MP TRANS,GDE,
M105909,"GREENVILLE, SC (ATS)",TCNU7108332 (LFD 4-19),4/21,NINGBO EXPRESS,4-21 @ 9:00,BOBS,IFF,
M105906,"MT. STERLING, KY",HAMU2744475 (40FT HAZ/ LFD 4-19),4/14,YANITIAN EXPRESS,4-21 @ 8:00,RICKY,IFF,
M105905,"MT. STERLING, KY",CAIU6677177 (20FT HAZ/ LFD 4-19) SP,4/14,YANITIAN EXPRESS,4-21@ 9:00,CURT,IFF,
E105987,"INMAN, SC",FFAU5864045 - DROPPED ON YARD,C/O TBA,ARGUS,4-18 @ 9:00,MAC,HORIZON,
E106004,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (MRKU5369382),C/O 4-24,SEASPAN SIAGON,4-22 @ 9:00,BOBS,GDE,
E106002,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (MRKU2757492),C/O 4-24,SEASPAN SIAGON,4-22 @ 7:00- 12:00,ROJER,GDE,
E106005,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (MRKU3468616),C/O 4-24,SEASPAN SIAGON,4-22 @ 10:00,MAC,GDE,
E106006,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 1691951 (MRKU2274679),C/O 4-24,SEASPAN SIAGON,4-22 @ 12:00,RICKY,GDE,
E106008,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169196 (TRHU7950848),C/O 4-24,SEASPAN SIAGON,4-23 @ 9:00,BOBS,GDE,
E106009,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169196 (MRSU6052800),C/O 4-24,SEASPAN SIAGON,4-23 @ 10:00,MAC,GDE,
E106011,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169196 (MRKU3748710),C/O 4-24,SEASPAN SIAGON,4-23 @ 12:00,RICKY,GDE,
E105994,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (SUDU6781810),C/O 4-24,SEASPAN SIAGON,4-21 PR 12:00,MP TRANS,GDE,
E105993,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (MRSU5491053),C/O 4-24,SEASPAN SIAGON,4-21 PR 11:00,MP TRANS,GDE,
E105995,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (MRSU4974782),C/O 4-24,SEASPAN SIAGON,4-21 PR 1:00,MP TRANS ,GDE,
E106003,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169195 (CAAU9240146),C/O 4-24,SEASPAN SIAGON,4-22 @ 11:30,MP,GDE,
E106010,"SPARTANBURG, SC ",BOOKING- 252338922 PU- 169196 (MRSU5575880),C/O 4-24,SEASPAN SIAGON,4-23 @ 11:00,MP,GDE,
M105810,"DULUTH, GA",OOCU8406661,4/26,MOL PROFICIENCY ,4-29 @9:00,MAC,IFF,
M105999,"PORTLAND, TN",CAAU8591927,4/21,NINGBO EXPRESS,4-25@ 00:00,NILSON,GDE,
M106000,"PORTLAND, TN",FANU1183371,4/21,NINGBO EXPRESS,4-25@ 00:00,NILSON,GDE,
E106001,"HUDSON, NC",BOOKING- 6415484270,C/O 4-30,OOCL BERLIN, 4-29 @ 9:00,MP,GDE,
M105911,"IUKA, MS",ONEU5508449,4/26,MOL PROFICIENCY ,4-29 @00:00,CURT,IFF,
M105997,"STOCKBRIDGE, GA",CMAU3756681 ,4/26,MOL PROFICIENCY ,4-30  @ 9:00,MAC,IFF,
M105972,"STOCKBRIDGE, GA",SUDU6758039,4/29,SUAPE EXPRESS,5-1 @ 9:00,MAC,IFF,
M105996,"STOCKBRIDGE, GA",CMAU9765166 ,4/26,MOL PROFICIENCY ,5-1 @ 11:00  ,CURT,IFF,
M105998,"PORTLAND, TN",HLBU2856270 ,4/21,NINGBO EXPRESS,4-28@ 00:00,NILSON,GDE,
M106044,"ANDERSON, SC",CAAU9187890 - LFD 4/29,4/25,MAERSK SKELETAR,4-30 @ 9:00,MP,GDE,
M105790,"ARDEN,NC",DFSU6301392,4/29,ZIM USA W12,5-2 @ 9:00,MAC,GDE,
M106042,"CHARLOTTE, NC",SKIU9117823,4/29,SUAPE EXPRESS,5-2 @ 10:00,CURTIS,GDE,
E106057,MORRISTOWN TN,BOOKING - 253182789: MRKU9213119,C/O 5-2,WEILAND,5-1 @ 9:00,NILSON,GDE,
E106072,"RICEBORO, GA",BOOKING- 39062721: FTAU1185207,TBA,POLAR ECUADOR,4-30@ 10:00,NILSON,GDE,
E106073,"RICEBORO, GA",BOOKING- 39062721: UACU4009451,TBA,POLAR ECUADOR,4-30@ 10:00,NILSON,GDE,
E106074,"RICEBORO, GA",BOOKING- 39062721: HLBU2930335,TBA,POLAR ECUADOR,4-30@ 10:00,MP,GDE,
E106076,"RICEBORO, GA",BOOKING- 39062721: HLBU2279938,TBA,POLAR ECUADOR,5-1 @ 8:00,MP,GDE,
E106075,"RICEBORO, GA",BOOKING- 39062721: FCIU4595268,TBA,POLAR ECUADOR,5-1 @ 8:00,BOBS,GDE,
E106077,"RICEBORO, GA",BOOKING- 39062721: TRHU2020371,TBA,POLAR ECUADOR,5-2 @ 7:00,MP,GDE,
M105988,"GREENVILLE, SC",FANU3820416 (LFD 5-4),4/29,SUAPE EXPRESS,5-5 @ 9:00,BOBS,IFF,
M105791,"ARDEN,NC",TRHU3248999 *20FT* (LFD 5/2) ,4/29,ZIM USA W12,5-5 @ 9:00,MAC,GDE,
M105910,"NORTH CHARLESTON, SC",TRHU6751902,5/3,ARGUS,5-6 @ 9:00,RONALD,IFF,
M106023,"MT. STERLING, KY",TXGU7009841 **40FT HAZ** (LFD 5/4),4/29,SUAPE EXPRESS,5-5 @ 9:00,NILSON,IFF,
M105948,"WINSTON SALEM, NC",TGBU8013442 (LFD 5/6),4/30,MSC ANGELA,5-5 @ 8:00,NILSON,IFF,
M106101,"MT AIRY, NC",NYKU5280048 ,5/1,ONE RECOMMENDATION,5-7 @ 8:00,MAC,GDE,
M106116,"ANDERSON, SC",ONEU1833224 ,5/1,ONE RECOMMENDATION,5-7 @ 9:00,RICKY,GDE,
E106096,"SPARTANBURG, SC",BOOKING- 23130216: HAMU1631371 ,C/O TBA,AL MANAMAH,5-5 @ 12:00,MP,GDE,
E106097,"SPARTANBURG, SC",BOOKING- 23130216: FANU3820416 ,C/O TBA,AL MANAMAH,5-5 @1:00,BOBS,GDE,
E106098,"SPARTANBURG, SC",BOOKING- 23130216: HAMU3317570,C/O TBA,AL MANAMAH,5-6 @ 9:00,MAC,GDE,
E106099,"SPARTANBURG, SC",BOOKING- 23130216: HAMU2122487,C/O TBA,AL MANAMAH,5-6 @ 10:00,RICKY,GDE,
E106100,"SPARTANBURG, SC",BOOKING- 23130216: FFAU2107351,C/O TBA,AL MANAMAH,5-8 @11:00,MP,GDE,
M105854,"DULUTH, GA",CSNU6016241,5/3,ARGUS,5-8 @ 9:00,MAC,IFF,
M106032,"MOORESVILLE, NC",MRKU7950170 *20FT* (LFD 5/7),5/4,PORTO GERMENO,5-8 @ 00:00,RICKY,GDE,
M105789,"ARDEN,NC",ZCSU2745420 ,5/6,ZIM MT FUJI,5-9 @9:00 ,MAC,GDE,
M106037,"KENNESAW, GA",ECMU7708236 - (LFD 5/8),5/3,ARGUS,5-9 @ 7:00,CURT,IFF,
M105912,"ARDEN,NC",GLDU7420330- (LFD 5-9),5/6,ZIM MT FUJI,5-12 @ 9:00,MAC,GDE,
M106015,"DULUTH, GA",HAMU2802951,5/5,KIEL EXPRESS,5-12 @ 9:00,CURT,IFF,
M106014,"DULUTH, GA",HAMU1613362,5/5,KIEL EXPRESS,5-12 @ 9:00,RICKY,IFF,
M106016,"ATLANTA, GA",FANU3795524  (LFD 5-14),5/5,KIEL EXPRESS,5-13 @ 12:00,CURT,IFF,
M106159,"MT. AIRTY, NC",MSDU1700694 (LFD 5-13),5/7,MSC MICHAELA,5-13 @ 00:00,MAC,GDE,
E106216,"CHARLOTTE, NC",BOOKING- 253747957: TLLU4067267,C/O 5/16,AL SAFAT,5-14 @ 9:30,RICKY,GDE,
M106161,"SPARTANBURG, SC",MSMU6563456 (LFD 5-14),5/10,MSC INIYA,5-15 @7:00,MP ,GDE,
M105837,"MT. AIRY, NC",GLDU5226814- OW 20FT (LFD 5-15),5/8,ZIM GEMINI,5-14 @ 00:00,NILSON,SFI,
M106172,"DULUTH, GA",HLBU1327158 (LFD 5-20),5/12,AL MANAMAH,5-15 @ 9:00,RICKY,IFF,
M105836,"MT. AIRY, NC",TRHU3266919 20FT (LFD 5-14),5/8,ZIM GEMINI,5-14 @ 00:00,CURTIS,SFI,
M106160,"SPARTANBURG, SC",MSMU4594191,5/10,MSC INIYA,5-16 @ 7:00,RICKY,GDE,
M106164,"STOCKRBRIDGE, GA",CMAU7268900 (OW 40F),5/14,ONE TRITON,5-16 @ 11:00,CURT,IFF,
M105916,"HICKORY, NC",NYKU3646035,5/12,ONE MOTIVATOR,5-16 @7:30,MP,IFF,
E106207,"LADSON,SC (BLG)",BOOKING- 64420403,ERD 5-16,YANTIAN EXPRESS,5-19 @ 10:00,BOBS,IFF,
M105927,"DULUTH, GA",OOLU9780570 (LFD 5-21),5/14,ONE TRITON,5-19 @ 9:00,MAC,IFF,
M105938,"IUKA, MS",TRHU4026682 (LFD 5-19) ,5/14,ONE TRITON,5-19 @ 00:00,CURT,IFF,
M106162,"CORBIN, KY",OOLU2004580- (LFD 5-21),5/14,ONE TRITON,5-19 @ 7:00 ,RICKY,GDE,
E106236,"SPARTANBURG, SC",BOOKING- 17212075,C/O 5-23,YATIAN EXPRESS,5-20 @ 9:00,MAC,GDE,
M106240,"ANDERSON, SC",ONEU0793169 (LFD 5-17),5/12,ONE MOTIVATOR,5-19 @ 9:00 ,RICKY,GDE,
M106185,"STOCKRBRIDGE, GA",CMAU6844507 (HOT),5/19,EVER SMILE,5-21 @ 9:00,MAC,IFF,
M106225,"NORTH CHARLESTON, SC",SEGU5484798,5/19,EVER SMILE,5-22 @ 9:00,CURT,IFF,
E106282,"SPARTANBURG, SC",BOOKING- 252635172,C/O 5-23,POLAR ECUADOR,5-22 @ 10:00,MAC,GDE,
M105926,"IUKA, MS",ONEU5841444 ,5/14,ONE TRITON,5-21 @ 00:00,CURT,IFF,
E106237,"SPARTANBURG, SC",BOOKING- 17212075,C/O 5-23,YATIAN EXPRESS,5-21 @ 9:00,RICKY,GDE,
E106168,"SPARTANBURG, SC",BOOKING-EBKG12682592,C/O 5-23,MSC ALMA,5-21 @ 8:00,BOBS,GDE,
E106167,"SPARTANBURG, SC",BOOKING-EBKG12682592,C/O 5-23,MSC ALMA,5-21 @ 7:00,MP,GDE,
M105913,"NIOTA, TN",FFAU1444933-  (LFD 5-17),5/12,ONE MOTIVATOR,5-19 @ 7:00-2:00,NILSON,IFF,
M105949,"CONNELLY SPRINGS, NC",MRKU5827295 (LFD 5-22),5/16,MAERSK CHICAGO,5-22 @ 8:00,RICKY,IFF,
M106171,"ARDEN, NC",ZCSU7200103,5/20,ZIM MOUNT EVEREST,5-23 @ 9:00,MAC,GDE,
M105989,"IUKA, MS",TLLU5478787- **DIVERT!**,5/19,EVER SMILE,5-23 @ 00:00,CURT,IFF,
E106284,"IUKA,MS- DIVERSION",BOOKING-RICFX6699500 ,C/O TBA,BRIGHTON,5-23 @ 00:00,CURT,,
M106270,"ARDEN,NC",OOLU8969363,5/20,CMA HYDRA,5-27 @ 9:00,MAC,GDE,
E106293,"INMAN, SC",BOOKING- 2760598140,C/O 5/28,BRIGHTON,5-27 @ 9:00,CURT,HORIZON,
E106283,"SPARTANBURG, SC",BOOKING- 252635172,C/O 5-23,POLAR ECUADOR,5-23 @ 11:00 PR,RICKY,GDE,
M106165,"PLANFIELD, IN",HLBU9730030 (LFD 5-20),5/17,SPIRIT OF MELBOURNE,5-22 @ 11:00,NILSON,GDE,
M106166,"PLANFIELD, IN",HLBU9903096 ,5/17,SPIRIT OF MELBOURNE,5-22 @ 10:00,NILSON,GDE,
E106300,"SPARTANBURG, SC",BOOKING- 254483061,,POLAR ECUADOR,5-28 @ 8:00,RICKY,GDE,
M105971,"CONNELLY SPRINGS, NC",MRSU5596218 (LFD 5-22),5/16,MAERSK CHICAGO,5-23 @ 8:00- 2:30,NILSON,IFF,
M106175,"IUKA,MS",TCLU6512403,5/27,NYK RIGEL,5-28 @ 00:00,CURT,IFF,
M106170,"ARDEN, NC",ZCSU7722448,5/24,ZIM MOUNT VISION,5-29 @ 9:00,MAC,GDE,
M106233,"STOCKRBRIDGE, GA",TGHU9455369 (OW 40FT),5/27,NYK RIGEL,5-29 @ 9:00,MP TRANS,IFF,
M106308,"MYRTLE BEACH, SC",TLLU4251438- ON AIM YARD! ,3/2,EVER FOND,5-29 @ 4:30,BOBS,GDE,
M106302,"NORTH CHARLESTON, SC",BMOU6288529,5/27,NYK RIGEL,5-29 @ 12:00,RONALD,IFF,
M106303,"NORTH CHARLESTON, SC",YMLU8938369- LFD 6-3,5/27,NYK RIGEL,5-30 @ 9:00,BOBS,IFF,
M106234,"STOCKRBRIDGE, GA",SEKU6357534 (HAZ),5/27,NYK RIGEL,5-30 @ 9:00,RICKY,IFF,
M106301,"GREENVILLE,SC",CMAU8804606-  LFD 5-29,5/26,EVER FAVOR,5-30 @ 8:00,MP TRANS,IFF,
M106169,"ARDEN, NC",ZCSU7424799,5/24,ZIM MOUNT VISION,5-30 @ 9:00,MAC,GDE,
M106219,"HICKORY, NC",GCXU2322056- LFD 5-29 ,5/24,TUCAPEL,5-30 @ 7:30,CURT,IFF,
M106274,"SPRUCE PINE, NC",FCIU7006490- ON AIM YARD!!,5/20,ZIM MT EVERST,5-28 @ 00:00,RICKY,NTG,
M106273,"SPRUCE PINE, NC",MEDU7957126 - ON AIM YARD!!,5/20,ZIM MT EVEREST,5-28 @ 00:00,NILSON,NTG,
M106224,"LADSON, SC",OOCU7663222- HOT HOT HOT,5/30,BRIGHTON,6/2/2025 @ 9:00,LOCAL,IFF,
M106272,"PLANFIELD, IN",HLBU9978006 (40FT REFER),5/23,MAERSK WELLINGTON ,5-29 @9:00,NILSON,GDE,
M106304,"GREER, SC",FANU1670385 (HAZ) LFD 6-1,5/27,YATIAN EXPRESS,6-2 @ 9:00,RICKY,GDE,
M106306,"DULUTH, GA",HLBU6207659 -40FT REFER: LFD 5-31,5/27,YATIAN EXPRESS,6-2 @ 9:00,MAC,IFF,
M106174,"IUKA,MS",NYKU0739520- LFD 6-1,5/27,NYK RIGEL,6-2 @ 00:00,CURT,IFF,
M105950,"CONNELLY SPRINGS, NC",FANU1715638- LFD 5-29 **OW**,5/24,TUCAPEL,5-30 @ 00:00,NILSON,IFF,
M106345,"STOCKBRIDGE, GA",TXGU7300538,5/30,BRIGHTON,6-3 @ 11:00,MP,IFF,
M106344,"STOCKBRIDGE, GA",CMAU9280801,5/30,BRIGHTON,6-3 @ 9:00,MAC,IFF,
M106208,"GREENVILLE,SC",FANU3305210 ,5/27,YATIAN EXPRESS,6-3 @ 9:00,PARLA,IFF,
M106305,"WESTMINISTER, SC",HLBU3790069 20FT,5/27,YATIAN EXPRESS,6-3 @ 9:00,RICKY,NTG,
M106346,"STOCKBRIDGE, GA",TRHU7151707,5/30,BRIGHTON,6-4 @9:00,MAC,IFF,
M106271,"PLANFIELD, IN",HLBU9769310,5/30,MAERSK IVERNESS,6-2 @ 9:00,NILSON,GDE,
M106163,"IUKA, MS",KKFU7880483 (LFD 6-4),5/30,BRIGHTON,6-4 @ 00:00,CURT,IFF,
E106370,"GREENSBORO, NC",BOOKING- 78372629 ,C/O 6-6,SUAPE EXPRESS,6-5 @ 9:00,RICKY,IFF,
M106354,"SPARTANBURG, SC",UETU6061480 (LFD 6-5),5/31,MSC YAMUNA,6-6 @ 7:00,RICKY,GDE,Billed
M106391,"DULUTH, GA",HLBU9325850,6/2,NINGBO EXPRESS,6-6 @ 9:00,CURT,IFF,Billed
M106538,"SPARTANBURG, SC",CAIU9039469 (LFD 6-7),6/3,ZIM MOUNT KILIMANJARO,6-9 @ 8:00,RICKY,GDE,"Billed, DP?"
M106355,"SPARTANBURG, SC",MSNU6124210 (ON AIM YARD),5/31,MSC YAMUNA,6-9 @ 7:00,BRANDON,GDE,PP? DP?
M106176,"ARDEN, NC",FSCU8099497,6/3,ZIM MOUNT KILIMANJARO,6-9 @ 9:00,MAC,GDE,Billed.
M106177,"ARDEN, NC",CAIU9220008 (LFD 6-7),6/3,ZIM MOUNT KILIMANJARO,6-9 @ 10:00,CURTIS,GDE,billed
M106356,"SPARTANBURG, SC",TXGU5448336 (ON AIM YARD),5/31,MSC YAMUNA,6-10 @ 7:00,BRANDON,GDE,
M106357,"SPARTANBURG, SC",TLNU2194737 ,6/3,ZIM MOUNT KILIMANJARO,6-10 @ 8:00 ,RICKY,GDE,
E106403,"SPARTANBURG, SC",BOOKING-EBKG13093110,C/O: 6/11,MSC PEGASUS,6-10 @ 8:00 ,MAC,GDE,
M106360,"ATLANTA, GA",HLBU9478850 (40FT REFER),6/2,NINGBO EXPRESS,6-6 @11:00,NILSON,IFF,Awaiting PW
M106353,"SPARTANBURG, SC",MSNU7472354,5/31,MSC YAMUNA,6-11 @ 7:00,MAC,GDE,
M106373,"IUKA, MS",FFAU1684298,6/7,MSC ELA,6-11 @ 00:00,CURT,IFF,
E106412,"RICEBORO, GA",BOOKING- 29099086/ GDE169888,C/O: TBA,SEASPAN SIAGON,6-10 @ 9:00,NILSON,GDE,
E106413,"RICEBORO, GA",BOOKING- 29099086/ GDE169889,C/O: TBA,SEASPAN SIAGON,6-10 @9:00 P&R,MP,GDE,
E106414,"RICEBORO, GA",BOOKING- 29099086/ GDE169890,C/O: TBA,SEASPAN SIAGON,6-11 @ 8:00,RICKY,GDE,
E106415,"RICEBORO, GA",BOOKING- 29099086/ GDE169892,C/O: TBA,SEASPAN SIAGON,6-11 @8:00,BRANDON,GDE,
E106410,"RICEBORO, GA",BOOKING- 29099086/ GDE169881,C/O: TBA,SEASPAN SIAGON,6-11@ 8:00,BOBS,GDE,
E106411,"RICEBORO, GA",BOOKING- 29099086/ GDE169886,C/O: TBA,SEASPAN SIAGON,6-11 @8:00,PARLA,GDE,
M106406,"NORTH CHARLESTON, SC",YMMU6627567 - LFD 6/16,6/9,ARGUS,6-12 @ 11:00,BRANDON,IFF,
M106386,"DULUTH, GA (DOBLA)",HLBU9332994 (40FT REFER),6/9,SUAPE EXPRESS,6-13 @9:00,MAC,IFF,
M106362,"LIBERTY, SC",CAAU8131921 (ON AIM YARD),6/2,NINGBO EXPRESS,6-12 before noon,PARLA,GDE,
M106379,"STOCKBRIDGE, GA",ECMU7693141- HAZ MAT,6/9,ARGUS,6-12 @ 9:00,MP,IFF,
M106372,"ATLANTA, GA",EMCU1506876 - LFD 6/16,6/9,ARGUS,6-12 @ 8:00,RICKY,IFF,
M106359,"IUKA, MS",TRHU8241889- LFD 6/14,6/9,ARGUS,6-13 @ 00:00,CURT,IFF,
M106384,"GREENVILLE, SC",GATU8796341,6/9,SUAPE EXPRESS,6-13 @ 9:00,BRANDON,IFF,
M106178,"ARDEN, NC",BSIU9772050,6/13,ZIM MT OLYMPUS,6-16 @ 8:00,MAC,GDE,
M106374,"MT STERLING, KY",HAMU3012925 (40FT HAZ- LFD 6-13),6/9,SUAPE EXPRESS,6-16 @ 8:00,RICKY,IFF,
M106382,"DULUTH, GA",FANU1914990,6/9,SUAPE EXPRESS,6-16 @ 9:00,CURT,IFF,
M106179,"ARDEN, NC",ZCSU6942807,6/13,ZIM MT OLYMPUS,6-17 @ 8:00,MAC,GDE,
M106381,"HICKORY, NC",MRKU6941070,6/13,MAERSK SENTOSA- NC,6-17 @ 7:30,BRANDON,IFF,
M106469,"ANDERSON, SC",MRSU5795863,6/13,MAERSK SENTOSA,6-18 @ 9:00,BRANDON,,
M106371,"SPARTANBURG, SC",JXJU3284682 (20FT),6/13,ZIM MT OLYMPUS,6-18 @ 7:00,MAC,GDE,
M106407,"DULUTH, GA",CAIU9035674,6/16,KIEL EXPRESS,6-18 @ 9:00,CURT,IFF,
E106459,"SPARTANBURG, SC",BOOKING- 20953163 (GDE170408),C/O PENDING,AL MANAHAN,6-16 @ 1:00 BACKHAUL,CURT,GDE,
E106458,"SPARTANBURG, SC",BOOKING- 20953163 (GDE170407),C/O PENDING,AL MANAHAN,6-16 @ 7:00,BRANDON,GDE,
E106461,"SPARTANBURG, SC",BOOKING- 20953163 (GDE170410),C/O PENDING,AL MANAHAN,6-17 @ 9:00- PR,CURT,GDE,
E106462,"SPARTANBURG, SC",BOOKING- 20953163 (GDE170411),C/O PENDING,AL MANAHAN,6-17 @ 8:00,RICKY,GDE,
E106460,"SPARTANBURG, SC",BOOKING- 20953163 (GDE170409),C/O PENDING,AL MANAHAN,6-18 @ 7:00,RICKY,GDE,
M106408,"DULUTH, GA",BSIU9594385,6/16,KIEL EXPRESS,6-19 @ 9:00,MAC,IFF,
M106463,"GREENVILLE, SC",EGSU1188115 (OW 40FT),6/18,EVER FULL,6-20 @ 9:00,RICKY,GDE,
M106385,"ATLANTA, GA",GCXU5935426,6/16,KIEL EXPRESS,6-19 @ 10:00,BRANDON,IFF,
M106497,"SPARTANBURG, SC",MSMU4186883,6/19,MSC MEXICO,6-23 @ 7:00,BRANDON,,
M106436,"ROCK HILL, SC",TGBU4404135,6/9,ARGUS,6-20 @ 9:00,CURT,GLOBALOG,
M106375,"NORTH CHARLESTON, SC",DFSU6771499,6/23,ONE TRITON,6-24 @ PR,RICKY,IFF,
M106443,"BENNETTSVILLE, SC",TEMU1843026,6/21,ONE IBIS,6-25 @ 7:00,MAC,GDE,
E106502,"TUSCALOOSA, AL",BOOKING- 31548146 (20FT HAZ),C/O 6-27,AL SAFAT,6-24 @ 10:00,CURT,,
M106430,"BLYTHEWOOD, SC",TCNU5228447,6/23,ONE TRITON,6-25 @ 00:00,RICKY,,
M106431,"BLYTHEWOOD, SC",TRHU7059099,6/23,ONE TRITON,6-26 @ 00:00,RICKY,,
M106383,"IUKA, MS",TEMU7240591 **RELOAD!!**,6/23,ONE TRITON,6-24/6-25 @ 00:00,BRANDON,IFF,
E106512,"IUKA, MS RELOAD",BOOKING- RICFBF254900- (TEMU7240591),C/O: 7-1,MOL PROFICIENCY,6-25,BRANDON,,
M106376,"ATLANTA, GA (M&W)",OOLU6495141 (40FT REFER)- pool genset,6/23,ONE TRITON,6-26 @ 9:00,CURT,IFF,
M106498,"ATLANTA, GA (M&W)",HLBU1544385,6/23,AL MANAHAN,6-26 @ 11:00,BRANDON,,
M106377,"DULUTH, GA (IN2F)",TEMU9372940 (40FT REFER)- pool genset,6/23,ONE TRITON,6-26 @ 9:00,MAC,IFF,
M106583,"ROCK HILL, SC",HLXU5659590,6/23,AL MANAHAN,6-27 @ 9:30,RICKY,,
M106516,"CHARLOTTE, NC",TEMU4927476 (20FT) **LFD 7-1**,6/23,ONE TRITON,6-27 @ 12:00,CURT,,
M106581,"ROCK HILL, SC",,6/23,AL MANAHAN,6-27 @ 7:30,MAC,,
M106582,"ROCK HILL, SC",TEXU1540614- PERMIT,6/23,AL MANAHAN,6-27@ 8:30,BRANDON,,
M106554,"HEATH SPRINGS, SC",MRSU4853224,6/23,AL MANAHAN,6-30 @ 8:00,BRANDON,GDE,
M106173,"ATHENS, GA",UETU5476959,6/3,OSLA TRADER,6-30 @ 8:00,MAC,IFF,
M106504,"NORTH CHARLESTON, SC",TXGU5548016,6/27,EVER SMILE,7-1 BY 3PM,BOBBY,IFF,
M106390,"IUKA, MS",TLLU5499100,6/27,EVER SMILE,6-30/ 7-1 @ 00:00,CURT,IFF,
M106378,"RUTHERFORD COLLEGE, NC",TCKU7846007,6/26,MAERSK DETRIOT,6-30 @ 8:00,NILSON,IFF,
E106503,"LADSON, SC",BOOKING- 32357716,C/O 7-3,YATIAN EXPRESS ,7-2 @ 10:00,BOBS,,
M106507,"DULUTH, GA",HLBU9211708,6/30,AL SAFAT,7-2 @ 9:00,MAC,IFF,
M106598,"SPARTANBURG, SC",TRHU8657330,6/29,MSC NAGOYA,7-2 @ 7:00,CURTIS,,
M106600,"CARTHAGE, NC",TGBU7161321,6/26,ZIM SCORPIO,7-2 @ 8:00,BRANDON,,
M106409,"ATLANTA, GA",OOCU7433472,6/27,EVER SMILE,7-1 @ 12:00,BRANDON,IFF,
M106599,"SPARTANBURG, SC",BEAU5834657 LFD 7-2,6/29,MSC NAGOYA,7-3 @ 7:00,MAC,,
E106515,"SENECA, SC",BOOKING- NAM7801121 ,C/O: 7/9,CMA OTELLO,7-3 @10:00 ,BOBBY,,
M106509,"DULUTH, GA",HLBU9276062 (40 REFER)- HOT HOT HOT! ,6/30,AL SAFAT,7-3 @ 9:00,CURT,IFF,
